Date,Adj Close,Close,High,Low,Open,Volume,gap_days,intraday_range,return,volatility_120,log_return,range_pct,close_open_ret,vol_mean,vol_std,ret_mean,ret_std,vol_z,ret_z,vol_ratio,MA_5,MA_20,MA_50,RSI_14,BB_upper,BB_lower,BB_pos,MACD_line,MACD_signal,MACD_hist,ATR_14,return_z,vol_ratio_z,range_pct_z,RSI_14_z,ml_score,rule_score,anomaly_score,label,severity
2024-12-09,58675.2265625,64100.0,64500.0,64000.0,64500.0,1762700,3.0,500.0,0.0,0.0122033427441045,0.0,0.0078003120124804,-0.0062015503875968,3829927.8916666666,2757843.118843073,-0.0001701413921356,0.0122033427441045,-0.7495813948017019,0.0139421956510905,0.7610999499781987,63940.0,64180.0,66226.0,61.70212765957447,65368.71890351713,62991.28109648287,-0.0672993419750448,-639.2556567771971,-790.8517163270103,151.59605954981316,692.8571428571429,0.2979456538585138,-0.269082690632662,-0.8748955837473039,1.942289463720328,0.0711576284416342,0.0,0.028463051376653684,No,Normal
2024-12-10,58492.15625,63900.0,64400.0,63900.0,64100.0,1711000,1.0,500.0,-0.0031201248049922,0.012205708543641,-0.0031250025431352,0.0078247261345852,-0.0031201248049922,3821255.3916666666,2762893.982799885,-0.0001835161695509,0.012205708543641,-0.7637844248834181,-0.2405930491410269,0.7436920376053464,63940.0,64130.0,66084.0,53.48837209302325,65274.50632887815,62985.493671121854,-0.2009600071197921,-616.8864672784621,-756.0586665173007,139.17219923883863,664.2857142857143,-0.1504010778376316,-0.3409157717738011,-0.84208494593848,1.3861925537096706,0.0516152249229385,0.0,0.0206460899691754,No,Normal
2024-12-11,58766.76171875,64200.0,64600.0,63900.0,63900.0,2024600,1.0,700.0,0.0046948356807512,0.0121859414224487,0.0046838493124264,0.0109034267912772,0.0046948356807511,3786368.725,2758893.088569818,-6.852000473539418e-05,0.0121859414224487,-0.6385781066685998,0.3908894290851972,0.8916087881112369,64120.0,64090.0,65966.0,53.48837209302325,65159.97294604265,63020.02705395735,0.1028063376806306,-568.3990798674349,-718.5267491873276,150.12766931989268,664.2857142857143,0.8846685145949957,0.1974586443834118,-0.1143356191592768,1.3124442367665496,0.0476156951293992,0.0,0.01904627805175968,No,Normal
2024-12-12,59132.91015625,64600.0,64900.0,64200.0,64200.0,2247507,1.0,700.0,0.0062305295950155,0.0121594056134161,0.0062112000926406,0.0108359133126934,0.0062305295950155,3768455.45,2761871.297016424,-0.0001059302162521,0.0121594056134161,-0.5506949044450551,0.5211159173994785,0.986632730215928,64180.0,64070.0,65856.0,53.48837209302325,65081.72078528044,63058.279214719565,0.5238599500089277,-492.0240717264023,-673.2262136951425,181.2021419687402,650.0,1.040382027681232,0.501961903872607,-0.1579962891308764,1.2509760812799624,0.0883117695191161,0.0,0.03532470780764644,No,Normal
2024-12-13,58766.76171875,64200.0,64500.0,64100.0,64300.0,1396700,1.0,400.0,-0.0061919504643962,0.0121720837650693,-0.0062112000926406,0.0062305295950155,-0.0015552099533437,3746563.783333333,2770229.7920925603,-0.0001575298034554,0.0121720837650693,-0.8482559064381106,-0.4957590481145033,0.6499673814131014,64200.0,64095.0,65738.0,48.93617021276596,65092.839771970604,63097.1602280294,0.1052273149953108,-458.48782236546685,-630.2785354292074,171.79071306374055,657.1428571428571,-0.7687157063334109,-0.7069260145035562,-1.178819398397683,0.8856276876845139,0.0930402284514698,0.0,0.03721609138058792,No,Normal
2024-12-16,59499.05859375,65000.0,65200.0,64200.0,64200.0,2387600,3.0,1000.0,0.0124610591900311,0.012206847584743,0.0123840591997216,0.0153846153846153,0.0124610591900311,3734194.616666666,2772977.8200402497,9.443669592764288e-06,0.012206847584743,-0.48561319421124,1.020051690987057,1.1074912331728102,64380.0,64185.0,65632.0,52.0,65167.531638703134,63202.46836129687,0.8294898280077145,-363.1703868563054,-576.856905714627,213.6865188583216,678.5714285714286,1.7821279452092895,1.161959633218379,0.9967670855847032,1.0354323524652016,0.1501105462520927,0.0641817432045582,0.098553264423572,No,Normal
2024-12-17,59132.91015625,64600.0,65000.0,64500.0,64900.0,1203900,1.0,500.0,-0.0061538461538461,0.012219807139723,-0.0061728591070809,0.0077399380804953,-0.0046224961479198,3713555.45,2782580.439393735,-4.183838168928718e-05,0.012219807139723,-0.9019165859394888,-0.5001721960315163,0.5664433750238607,64520.0,64265.0,65554.0,50.0,65089.04649843257,63440.95350156743,0.4065304574889985,-316.26162243337603,-524.7378490583769,208.4762266250009,678.5714285714286,-0.7797184358174318,-1.0739821620605703,-0.7789747663211228,0.8544134211125501,0.1052619072447199,0.0,0.04210476289788796,No,Normal
2024-12-18,59224.44921875,64700.0,65100.0,64700.0,65000.0,1614100,1.0,400.0,0.001547987616099,0.0122134851069817,0.0015467907182987,0.0061823802163833,-0.0046153846153846,3705345.45,2787345.0121416165,9.22945404283615e-06,0.0122134851069817,-0.7502642984239765,0.1259884585421591,0.7713062909797782,64620.0,64320.0,65506.0,51.92307692307693,65102.97677588737,63537.02322411263,0.4853272941197208,-267.928412444664,-473.3759617356344,205.4475492909704,678.5714285714286,0.2875533574015695,-0.2178188111778881,-1.0944336192112496,0.9432540967500226,0.0944035637447324,0.0,0.037761425497892964,No,Normal
2024-12-19,58492.15625,63900.0,64500.0,63900.0,64400.0,2646900,1.0,600.0,-0.0123647604327665,0.0122646992057416,-0.0124418401233657,0.0093896713615023,-0.0077639751552795,3704441.283333333,2787673.325958716,-0.0001065914023242,0.0122646992057416,-0.3793634187641521,-0.99946756335481,1.2354238476802537,64480.0,64320.0,65420.0,44.06779661016949,65102.97677588737,63537.02322411263,-0.5364143777112703,-290.82486145698203,-436.8657416799039,146.04088022292188,700.0,-1.5054123889061548,1.6064550486511906,-0.3408133401375055,0.3975517992593433,0.1056463167108124,0.0581780393118195,0.07716535027141666,No,Normal
2024-12-20,59499.05859375,65000.0,65000.0,64000.0,64000.0,3799600,1.0,1000.0,0.0172143974960876,0.0123630724002678,0.017067908512148,0.0153846153846153,0.015625,3712590.45,2786500.229629219,1.133868400732448e-05,0.0123630724002678,0.0312253877013236,1.3914873467624147,1.7212930984116876,64640.0,64355.0,65364.0,53.6231884057971,65194.73680087089,63515.26319912911,0.7680978127087825,-217.70014360103232,-393.0326220641296,175.3324784630973,735.7142857142857,2.12961981753578,2.948427094764595,1.0087443430787633,0.965899738037518,0.2147469029058076,0.1725171428057042,0.18940904684574555,No,Normal
2024-12-23,58949.8359375,64400.0,65000.0,64300.0,64700.0,1367800,3.0,700.0,-0.0092307692307692,0.0123715481951308,-0.0092736367853292,0.0108695652173913,-0.0046367851622874,3708077.95,2789881.450337777,-0.0001291976244679,0.0123715481951308,-0.8388449443673163,-0.7356857414081363,0.6327280455017722,64520.0,64360.0,65298.0,53.6231884057971,65199.5487509747,63520.4512490253,0.0476446423790881,-205.791032533256,-355.58430415795493,149.793271624699,735.7142857142857,-1.0678409714988024,-0.8605528198568236,0.0065368462555768,0.9048241801416184,0.0635399892267344,0.0,0.025415995690693763,No,Normal
2024-12-24,58858.30078125,64300.0,64700.0,64100.0,64400.0,4725000,1.0,600.0,-0.0015527950310558,0.012368786449538,-0.0015540018667342,0.0093312597200622,-0.0015527950310559,3730429.616666666,2787170.805056273,-0.0001673901083125,0.012368786449538,0.3568386915968908,-0.1120081528123595,2.089231728253607,64460.0,64335.0,65230.0,57.8125,65148.76318810562,63521.23681189438,-0.0430100556422039,-202.0925434341916,-324.88595201320226,122.79340857901065,735.7142857142857,-0.1545911471839067,3.2560067378141224,-0.3292729850214262,1.0996887782887863,0.1671686419981533,0.0,0.06686745679926132,No,Normal
2024-12-25,58949.8359375,64400.0,64900.0,64400.0,64400.0,1382500,1.0,500.0,0.0015552099533437,0.012369778054758,0.0015540018667343,0.0077639751552795,0.0,3729970.45,2787556.218710441,-0.000154430025368,0.012369778054758,-0.8421248813722472,0.1382110472106824,0.6245321937649868,64400.0,64325.0,65174.0,50.909090909090914,65129.919087139904,63520.080912860096,0.0931770673577828,-188.91460988438484,-297.69168358743883,108.777073703054,671.4285714285714,0.2218388571541655,-0.8085994806416931,-0.6614250106660788,0.609555918887654,0.0481074220999959,0.0,0.01924296883999836,No,Normal
2024-12-26,58857.5859375,63800.0,64200.0,63800.0,64200.0,3886800,1.0,400.0,-0.0093167701863353,0.0123944123123771,-0.0093604427595636,0.006269592476489,-0.0062305295950155,3739952.95,2785941.146912596,-0.0002572460105562,0.0123944123123771,0.0527100330754427,-0.7309361628007289,1.701835585641303,64380.0,64290.0,65114.0,47.45762711864407,65123.25613677532,63456.743863224685,-0.5880544749376733,-224.3003928879989,-283.01342544755084,58.71303255955195,664.2857142857143,-1.037048645899168,1.9548525998940525,-1.055774585784068,0.3486773094848807,0.1526014624118121,0.0,0.061040584964724844,No,Normal
2024-12-27,58857.5859375,63800.0,64100.0,63700.0,63900.0,2819200,1.0,400.0,0.0,0.0123425839420869,0.0,0.006269592476489,-0.001564945226917,3727737.116666666,2786744.424954745,-0.0003576476169819,0.0123425839420869,-0.3260209686008148,0.0289767214596323,1.2502456298943878,64140.0,64250.0,65040.0,47.45762711864407,65097.28669105689,63402.71330894311,-0.5311071267255206,-249.4681671171784,-276.3043737814764,26.836206664298004,657.1428571428571,-0.0105534297320716,0.7817234647386203,-1.0136493435321468,0.2888109051687318,0.0614491217819608,0.0,0.02457964871278432,No,Normal
2024-12-30,58396.3203125,63300.0,63700.0,63300.0,63600.0,1490800,3.0,400.0,-0.0078369905956112,0.0123475325266743,-0.0078678612006136,0.0063191153238546,-0.0047169811320754,3698973.783333333,2791909.976237595,-0.0004725590465485,0.0123475325266743,-0.7909186908343977,-0.5964294107469087,0.6844674839454925,63920.0,64190.0,64954.0,45.16129032258064,65127.85870330688,63252.14129669312,-0.9489702413187332,-306.2296065603514,-282.2894203372514,-23.9401862231,657.1428571428571,-1.044879244400051,-0.6481246948995132,-0.9411915727146416,0.0355112986316512,0.1136055209419281,0.0,0.045442208376771244,No,Normal
2024-12-31,58488.57421875,63400.0,63800.0,63300.0,63400.0,3349900,1.0,500.0,0.0015797788309637,0.0123485943749239,0.0015785322930497,0.0078864353312302,0.0,3684846.283333333,2789328.664846225,-0.0004470668067836,0.0123485943749239,-0.120081325501238,0.1641357369275368,1.5259740609767372,63740.0,64165.0,64874.0,43.33333333333333,65160.30476686661,63169.69523313339,-0.7686087974926004,-339.2338157359409,-293.6782994169893,-45.55551631895156,642.8571428571429,0.1774911953119425,1.4666569056011225,-0.5177811900368037,-0.263545036710907,0.0877534618074337,0.0,0.03510138472297348,No,Normal
2025-01-02,58211.8125,63100.0,63800.0,63100.0,63600.0,2336600,2.0,700.0,-0.0047318611987381,0.0123212151366593,-0.0047430918960127,0.011093502377179,-0.0078616352201257,3671053.783333333,2791889.4456539946,-0.0004000792303533,0.0123212151366593,-0.4779751524225344,-0.3515710033742029,1.072224945690104,63480.0,64155.0,64790.0,37.288135593220346,65190.12013032815,63119.87986967185,-1.0192053744192482,-385.1575258793746,-311.9741447094664,-73.18338116990822,642.8571428571429,-0.6075175914931756,0.3155839535784401,0.3832362103559104,-1.0893351238214668,0.063472417765366,0.0,0.0253889671061464,No,Normal
2025-01-03,58119.55859375,63000.0,63300.0,62900.0,63200.0,1856800,1.0,400.0,-0.0015847860538826,0.0123044658310806,-0.0015860431556347,0.0063492063492063,-0.0031645569620253,3654967.95,2796771.779664198,-0.0003509105313014,0.0123044658310806,-0.6429441125925198,-0.1002786743870302,0.8572548880680181,63320.0,64090.0,64704.0,39.285714285714285,65243.30189593096,62936.69810406904,-0.9451124669487736,-424.7255890871384,-334.5244335850008,-90.20115550213757,635.7142857142857,-0.1549852558643953,-0.2290018067941438,-0.8729147038480264,-0.9831210980886118,0.0827545517756671,0.0,0.03310182071026684,No,Normal
2025-01-06,57658.2890625,62500.0,63200.0,62500.0,63000.0,2103500,3.0,700.0,-0.0079365079365079,0.0123238782010057,-0.0079681696491768,0.0112,-0.0079365079365079,3654247.95,2797163.2097407887,-0.0004170480974389,0.0123238782010057,-0.5544002382841675,-0.6101536964601998,0.9784129436598028,63060.0,64010.0,64608.0,26.41509433962264,65364.75769828138,62655.242301718616,-1.11459045548555,-490.7720706420805,-365.7739609964168,-124.9981096456637,614.2857142857143,-0.954198033389139,0.0798291203159578,0.486015507757556,-2.421110565922163,0.1333895615345345,0.0,0.0533558246138138,No,Normal
2025-01-07,56920.265625,61700.0,63000.0,61600.0,62600.0,2802100,1.0,1400.0,-0.0128,0.012375281356877,-0.0128826258310137,0.0226904376012965,-0.0143769968051118,3659637.95,2794872.774917814,-0.0005111456338894,0.012375281356877,-0.3068253974548866,-0.993016159530104,1.2962122055873386,62740.0,63890.0,64474.0,24.56140350877193,65591.88749705485,62188.11250294515,-1.286806562589972,-600.7427092319413,-412.7677106435217,-187.9749985884196,678.5714285714286,-1.494639132699101,0.8453516962412805,2.9715554416907874,-2.385875849997427,0.2391986081317817,0.0562963798629469,0.12945727117048084,No,Normal
2025-01-08,56920.265625,61700.0,62100.0,61200.0,62000.0,2084300,1.0,900.0,0.0,0.0123750244709864,0.0,0.0145867098865478,-0.0048387096774193,3658309.616666666,2795589.1776474505,-0.0004985575170717,0.0123750244709864,-0.5630332343721656,0.0402873964605572,0.9581298819838776,62400.0,63780.0,64348.0,23.21428571428572,65743.45560039867,61816.544399601335,-1.059356778720982,-680.0559706999848,-466.2253626548144,-213.8306080451704,707.1428571428571,0.2148822865678853,-0.0252885294007751,1.0129413325447776,-2.255970123692855,0.1103993211768614,0.0,0.044159728470744564,No,Normal
2025-01-09,57012.51953125,61800.0,61900.0,61300.0,61800.0,1500000,1.0,600.0,0.0016207455429497,0.012365910345081,0.0016194335523029,0.0097087378640776,0.0,3641936.283333333,2802477.336358688,-0.0004346226607443,0.012365910345081,-0.7643010187966022,0.1662124458561748,0.6904476581833613,62140.0,63660.0,64240.0,28.57142857142857,65800.73278157394,61519.26721842606,-0.8688613618708936,-726.4688567994453,-518.2740614837406,-208.1947953157047,692.8571428571429,0.4098226998032183,-0.7080271812021988,-0.1251296885248939,-1.6291166816320368,0.049460633771877,0.0,0.0197842535087508,No,Normal
2025-01-10,56551.25390625,61300.0,61900.0,61300.0,61700.0,1720800,1.0,600.0,-0.0080906148867313,0.0123813536064494,-0.0081235215214793,0.0097879282218597,-0.006482982171799,3636584.616666666,2805551.634724701,-0.000527412285054,0.0123813536064494,-0.682854877078267,-0.6108542605339697,0.7866801146745054,61800.0,63495.0,64126.0,6.976744186046503,65830.51527054468,61159.48472945532,-0.9398354306148842,-794.4394216147048,-573.5071335099335,-220.9322881047713,657.1428571428571,-0.8465778280901677,-0.4947061786733182,-0.1232128636192245,-3.004702556242511,0.238826024685325,0.0,0.09553040987413,No,Normal
2025-01-13,56643.5078125,61400.0,61900.0,61100.0,61200.0,1601700,3.0,800.0,0.0016313213703098,0.0123576199796118,0.0016299922109309,0.013029315960912,0.0032679738562091,3621492.95,2811630.372910548,-0.0004379454061588,0.0123576199796118,-0.7183707252063676,0.1674486494877408,0.7267372504165116,61580.0,63355.0,64032.0,10.526315789473683,65843.2672051471,60866.7327948529,-0.7856873232729943,-830.662064457254,-624.9381196993977,-205.72394475785632,664.2857142857143,0.4342630450464163,-0.687936063537388,0.5899863601432794,-2.356691542811423,0.1635609413062563,0.0,0.06542437652250253,No,Normal
2025-01-14,56828.01171875,61600.0,61800.0,61300.0,61400.0,1235100,1.0,500.0,0.003257328990228,0.0123609352630815,0.0032520353863773,0.0081168831168831,0.003257328990228,3609662.116666666,2818710.231498025,-0.0004235626109748,0.0123609352630815,-0.8424286009011602,0.2977842309551298,0.5603494615870863,61560.0,63185.0,63948.0,15.384615384615389,65664.62221231169,60705.37778768831,-0.639210276521255,-833.620977630686,-666.6746912856554,-166.94628634503056,657.1428571428571,0.6230592695444015,-1.1358986560459594,-0.5418009972342561,-1.8183512620377704,0.1545324304953209,0.0,0.06181297219812836,No,Normal
2025-01-15,56920.265625,61700.0,62300.0,61700.0,62100.0,1216400,1.0,600.0,0.0016233766233766,0.0123401086914024,0.001622060371868,0.0097244732576985,-0.0064412238325281,3588317.1166666667,2827112.0119678066,-0.000473744971937,0.0123401086914024,-0.8389894374986925,0.1699435270594315,0.5621417842289653,61560.0,63040.0,63870.0,15.384615384615389,65510.371802402486,60569.62819759752,-0.5424284711705436,-818.4620523092381,-697.032163490372,-121.42988881886606,664.2857142857143,0.3676111275498452,-1.0683952323299903,-0.1596378949137424,-1.6765164326938369,0.132642902848726,0.0,0.05305716113949041,No,Normal
2025-01-16,57104.7734375,61900.0,62600.0,61700.0,62300.0,1684500,1.0,900.0,0.0032414910858995,0.0123389719968395,0.0032362487792083,0.0145395799676898,-0.0064205457463884,3569742.1166666667,2832275.4000837174,-0.0004087962791498,0.0123389719968395,-0.6656281082732781,0.2958339937868732,0.7914060274366305,61580.0,62900.0,63792.0,22.85714285714286,65290.33140181992,60509.66859818008,-0.4183520323745217,-781.303782586634,-713.8864873096245,-67.41729527700954,685.7142857142857,0.5357949062289763,-0.4420583864883203,0.9044031467350282,-1.148370959902449,0.0699270383549276,0.0,0.02797081534197104,No,Normal
2025-01-17,57197.02734375,62000.0,62200.0,62000.0,62200.0,2303292,1.0,200.0,0.0016155088852989,0.0123403030044684,0.0016142053545412,0.0032258064516129,-0.0032154340836012,3572622.8833333333,2830797.296786995,-0.0003953337051057,0.0123403030044684,-0.4484004858892744,0.1629492071366913,1.0806880412246564,61720.0,62805.0,63714.0,25.00000000000001,65178.95960591716,60431.04039408284,-0.3390959130026963,-735.3102233157988,-718.1712345108594,-17.138988804939345,678.5714285714286,0.4176036432140086,0.2957506717186154,-1.7293843634442911,-0.9483184243097128,0.1210345796535787,0.0,0.04841383186143148,No,Normal
2025-01-20,57104.7734375,61900.0,62200.0,61600.0,62000.0,1633600,3.0,600.0,-0.0016129032258064,0.012336706780933,-0.0016142053545411,0.0096930533117932,-0.0016129032258064,3558941.216666667,2836208.2520987173,-0.0004341810693858,0.012336706780933,-0.6788433872026028,-0.0955459327478193,0.7670047838730671,61820.0,62650.0,63638.0,28.125,64816.24827269346,60483.75172730654,-0.3462207030717988,-698.8729877239311,-714.3115851534739,15.43859742954271,685.7142857142857,-0.0701940984477519,-0.5265214284395557,-0.0460916425300794,-0.699225321189808,0.0154844782073492,0.0,0.00619379128293968,No,Normal
2025-01-21,57012.51953125,61800.0,62100.0,61600.0,62000.0,1975738,1.0,500.0,-0.0016155088852988,0.012174086131986,-0.0016168152269052,0.0080906148867313,-0.0032258064516129,3527224.033333333,2832420.211596021,-0.0006249486079689,0.012174086131986,-0.5477598369696342,-0.0813662944873735,0.9245621205241994,61860.0,62520.0,63570.0,25.00000000000001,64551.95524194388,60488.04475805612,-0.3543385135349782,-670.3381394656462,-705.5168960159084,35.178756550262165,685.7142857142857,-0.0625881681604315,-0.1307905820461908,-0.4641610806731978,-0.8422968939591536,0.0489580489043843,0.0,0.019583219561753722,No,Normal
2025-01-22,56828.01171875,61600.0,62000.0,61600.0,62000.0,1760900,1.0,400.0,-0.0032362459546925,0.0121536432497272,-0.0032414939241709,0.0064935064935064,-0.0064516129032258,3488018.2,2823954.111348164,-0.000713921292512,0.0121536432497272,-0.6115957030107224,-0.2075365065727979,0.8233860914850264,61840.0,62385.0,63504.0,25.80645161290323,64272.66076345692,60497.33923654308,-0.4158586199367775,-656.2970117480072,-695.6729191623282,39.37590741432098,664.2857142857143,-0.3035050903074217,-0.404179394462281,-0.8596415074625208,-0.7357779650161729,0.0710251275158647,0.0,0.028410051006345884,No,Normal
2025-01-23,57197.02734375,62000.0,62300.0,61600.0,61600.0,1858300,1.0,700.0,0.0064935064935065,0.0109262036647182,0.0064725145056175,0.0112903225806451,0.0064935064935064,3323796.533333333,2285572.905104021,-0.0011398678225944,0.0109262036647182,-0.6411943937822605,0.698630059473443,0.8711878810607029,61860.0,62265.0,63444.0,35.294117647058826,63901.781180115104,60628.218819884896,-0.1619031323303488,-605.9081280746686,-677.7199609447963,71.81183287012766,685.7142857142857,1.1269350928300113,-0.2766201764003412,0.370177440904797,-0.0691409509059948,0.0598629435564423,0.0,0.02394517742257692,No,Normal
2025-01-24,57381.53125,62200.0,62500.0,61800.0,61900.0,1658900,1.0,700.0,0.0032258064516128,0.0108202017587145,0.0032206147000421,0.0112540192926045,0.0048465266558966,3262989.033333333,2230887.241466345,-0.0009616825639893,0.0108202017587145,-0.7190363562610982,0.3870065557908474,0.7849272270084237,61900.0,62185.0,63388.0,45.16129032258064,63653.65495213174,60716.34504786826,0.0102134269034585,-543.5703060733431,-650.8900299705057,107.3197238971626,685.7142857142857,0.6682699834054209,-0.483554551097094,0.3568686456660901,0.6281069106120158,0.0489854472467337,0.0,0.01959417889869348,No,Normal
2025-02-03,55813.2265625,60500.0,62200.0,60500.0,62200.0,7629600,10.0,1700.0,-0.0273311897106108,0.0109567241202764,-0.0277116347083379,0.028099173553719,-0.0273311897106109,3240817.3666666667,2172928.735852595,-0.0013316899889129,0.0109567241202764,2.0197545188297674,-2.372926381671269,3.2869097020329794,61620.0,62020.0,63324.0,35.0,63466.01084657796,60573.98915342205,-1.0511677720794037,-624.1481343506748,-645.5416508465396,21.393516495864787,707.1428571428571,-3.106944626373973,3.942492152550328,3.456634097591703,-0.0400896045391043,0.5691757203855174,0.8166666666666667,0.717670288154207,Yes,Medium
2025-02-04,55536.46484375,60200.0,60900.0,60000.0,60600.0,7983000,1.0,900.0,-0.0049586776859503,0.0106542031527236,-0.0049710127220203,0.0149501661129568,-0.0066006600660066,3205296.533333333,2056196.3637896075,-0.0011282570582073,0.0106542031527236,2.323563814625793,-0.3595220189474076,3.1833684847716315,61300.0,61865.0,63264.0,32.55813953488372,63395.428216649125,60334.57178335088,-1.0879308038671152,-704.0977361707919,-657.25286791139,-46.84486825940189,707.1428571428571,-0.3153159434801561,2.9981360312496625,0.8656398875841748,-0.1693021800584475,0.434421648273391,0.4499999999999999,0.44376865930935633,Yes,Medium
2025-02-05,56735.76171875,61500.0,61500.0,60400.0,60400.0,3809900,1.0,1100.0,0.021594684385382,0.0098939912298355,0.0213648224976968,0.0178861788617886,0.0182119205298013,3120792.3666666667,1803769.7621561207,-0.0013445549573012,0.0098939912298355,0.3820374683017273,2.3185020897845017,1.4684028791729655,61280.0,61770.0,63234.0,47.27272727272727,63125.0684581658,60414.9315418342,-0.1992519258882822,-655.0087035663746,-656.8040350423869,1.7953314760122794,757.1428571428571,2.6213097107446086,0.4578905766489727,1.342422701995326,0.8952440672820935,0.2618270544837687,0.4499999999999999,0.37473082179350736,No,Medium
2025-02-06,55997.73046875,60700.0,61600.0,60500.0,61500.0,3224800,1.0,1100.0,-0.0130081300813008,0.0098335064223849,-0.0130934767470196,0.0181219110378912,-0.0130081300813008,3058159.8666666667,1661865.264866714,-0.001579044991335,0.0098335064223849,0.1002729504348225,-1.162259381246621,1.2176970868991206,61020.0,61650.0,63176.0,44.82758620689656,62932.26772801776,60367.73227198224,-0.7408749196773381,-672.9018124538998,-660.0235905246896,-12.878221929210213,792.8571428571429,-1.2047809255308812,0.0678605761369335,1.2908857324719467,0.749359210975987,0.1311116336064267,0.1056589861969311,0.11584004516072935,No,Normal
2025-02-07,56089.984375,60800.0,61200.0,60600.0,60700.0,3012600,1.0,600.0,0.00164744645799,0.0097608314924102,0.0016460909066687,0.0098684210526315,0.0016474464579901,3019858.2,1608202.323353481,-0.0014411066954227,0.0097608314924102,-0.0045132381010774,0.3164231608561588,1.132357306102699,60740.0,61540.0,63114.0,44.82758620689656,62706.9122548531,60373.0877451469,-0.6341522226049081,-671.2750252580299,-662.2738774713577,-9.001147786672277,778.5714285714286,0.3678471183408941,-0.0532315956376484,-0.2773732962552266,0.7464721409282443,0.044380657631961,0.0,0.017752263052784403,No,Normal
2025-02-10,55905.48046875,60600.0,61200.0,60600.0,61200.0,2592100,3.0,600.0,-0.0032894736842105,0.0097212902443172,-0.0032948958968525,0.0099009900990099,-0.0098039215686274,3003729.8666666667,1602650.7174424347,-0.001537294767046,0.0097212902443172,-0.2568431550222994,-0.1802413952395576,0.9892689576807424,60760.0,61445.0,63040.0,41.37931034482759,62592.03278528835,60297.96721471165,-0.7366833893833091,-678.3050350019184,-665.4801089774699,-12.824926024448589,785.7142857142857,-0.1214256515739515,-0.2312723290442331,-0.2387936780398147,0.5402776229319044,0.0423694808569163,0.0,0.016947792342766523,No,Normal
2025-02-11,55720.97265625,60400.0,60700.0,60100.0,60600.0,3666500,1.0,600.0,-0.0033003300330033,0.0097198087642582,-0.0033057881344995,0.009933774834437,-0.0033003300330033,2985917.3666666667,1583024.1947629498,-0.0015306911053156,0.0097198087642582,0.4299256041599839,-0.1820652001091862,1.3595536407226083,60800.0,61380.0,62962.0,38.983050847457626,62610.48984683253,60149.51015316747,-0.7964307893500092,-692.0373214394131,-670.7915514698585,-21.245769969554544,778.5714285714286,-0.1489387858616442,0.2887052117519983,-0.2263370442864735,0.4111842880599669,0.0929485946772494,0.0,0.037179437870899765,No,Normal
2025-02-12,56274.4921875,61000.0,61000.0,60500.0,60600.0,3555200,1.0,500.0,0.009933774834437,0.0097091840956013,0.0098847592325419,0.0081967213114754,0.0066006600660066,2958590.7,1543850.803399169,-0.0015392338492752,0.0097091840956013,0.386442328939051,1.1816655828897091,1.3376236887416295,60700.0,61345.0,62886.0,42.85714285714285,62576.98598761684,60113.01401238316,-0.2800356525705045,-647.0465222501152,-666.04254562591,18.99602337579472,757.1428571428571,1.3993664527323493,0.3035758955845191,-0.5498675744596674,0.7969045985162393,0.1380478250155241,0.1113191283428318,0.12201060701190872,No,Normal
2025-02-13,55997.73046875,60700.0,61000.0,60400.0,61000.0,2624800,1.0,600.0,-0.0049180327868852,0.0097061003125373,-0.0049301661078587,0.0098846787479406,-0.0049180327868852,2934995.4916666667,1526901.603065154,-0.0016028010150015,0.0097061003125373,-0.2031535568788255,-0.3415616638127538,0.972415502385656,60700.0,61290.0,62808.0,40.0,62534.60942933074,60045.39057066926,-0.4740442954198572,-628.3551949963876,-658.5050755000054,30.14988050361785,778.5714285714286,-0.358123875726316,-0.2875292477658848,-0.2427105655820468,0.6103550049614179,0.0406608519252108,0.0,0.01626434077008432,No,Normal
2025-02-14,55628.71875,60300.0,60700.0,60300.0,60700.0,6488800,1.0,400.0,-0.0065897858319604,0.0097162827608714,-0.0066115943323128,0.0066334991708126,-0.0065897858319604,2953603.575,1556454.0704605023,-0.001635193374412,0.0097162827608714,2.2713143240738574,-0.5099267466258938,2.3290814650872886,60600.0,61240.0,62724.0,38.23529411764706,62560.92471597105,59919.07528402895,-0.7116226902522451,-638.4590816779746,-654.4958767355993,16.03679505762466,764.2857142857143,-0.5746087559736598,1.7412070009913467,-0.8712140969622202,0.4975605380600058,0.3457514078667772,0.4499999999999999,0.4083005631467108,Yes,Medium
2025-02-17,55351.9609375,60000.0,60600.0,60000.0,60400.0,3632400,3.0,600.0,-0.0049751243781094,0.0097198605257794,-0.004987541511039,0.01,-0.0066225165562913,2922265.933333333,1503270.3249296995,-0.0016766527442295,0.0097198605257794,0.4723927924938426,-0.3393538029822019,1.2912456055264343,60480.0,61170.0,62632.0,37.14285714285714,62599.16979949533,59740.83020050467,-0.8186570975773174,-663.0309691729126,-656.202895223062,-6.828073949850591,771.4285714285714,-0.3584410774361082,0.1724035305243579,-0.251031957285762,0.4441475276674977,0.0892401160580365,0.0,0.035696046423214604,No,Normal
